1275	交易密码忘记了该怎么办？	为何账户有资金无法转出？	0
1276	怎样找回资金密码	为何账户有资金无法转出？	0
1277	怎样查我的股票帐号有没有连银行卡？	如何查询证券账号？	1
1278	现在开户交易佣金是多少	手机账户密码忘记了怎么办	0
1279	我之前开的户还能用吗	如何更换同一银行的三方存管银行卡？	0
1280	炒股账户的密码忘了	上海ST、*ST股的交易规则？	0
1281	你好，我想问下上交所股票期权行权价格的间距是怎么规定的	上交所股票期权行权价格间距如何设置？	1
1282	为啥转不进去钱？	ST股票为何无法买入？	0
1283	你好 怎么资金转不出来	为何账户有资金无法转出？	1
1284	你好，我想咨询一下，开通创业板权限需要什么要求	深交所债券质押式回购竞价交易的有效竞价范围？	0
1285	你好，资金为什么转不出去	如何开户？	0
1286	为什么我开不了深圳的A股	ST股票为何无法买入？	0
1287	为什么不能证券转银行这操作失败？	股票的交易时间？	0
1288	为什么银转证转不了	创业板如何开通	0
1289	为什么申购不了新股	如何开户？	0
1290	我的客户号忘记了	手机账号忘记了怎么办	1
1291	今天买入什么股	新股申购的条件？	0
1292	当日卖出的股票资金会在当天3点收市能转出吗？	当日卖出股票后可以转出资金吗？	1
1293	交易手续费	股票交易费用	1
1294	股票买入后多久可以卖出啊	如何开户？	0
1295	请问注销普通的证券账户需要什么资料带去证券公司？	如何注销证券账户？	1
1296	开户干嘛的	如何开户？	1
1297	提现咋提不出去	如何更换同一银行的三方存管银行卡？	0
1298	忘记登录密码了怎么办	银证转账的时间？	0
1299	我没有办外币银证转账业务，要怎样才可以取款？	未办理外币银证转账业务的客户如何取款？	1
1300	忘记了客户号码	证券转银行为什么转不了？	0
1301	你好！如何开通创业板？	创业板如何开通	1
1302	请问创业板如何开通	创业板如何开通	1
1303	我在别的券商已经开通过创业板了，怎么自助转签创业板权限呢？	创业板权限转签如何操作？	1
1304	你好，佣金多少	多少资金能达到多少的佣金？	1
1305	为什么钱转不出去	为何账户有资金无法转出？	1
1306	我想问一下新股上市前一交易日晚上可以提前下单吗？	新股上市前一交易日晚上能否提前下单？	1
1307	同一个股票能当天买入当天卖出吗	股票可以当天买入当天卖出吗？	1
1308	转出到银行的资金冻结	证券转银行为什么转不了？	1
1309	我要怎么开通创业板？	创业板如何开通	1
1310	新三板市场的信息是怎样披露的?	新三板市场是如何披露信息？	1
1311	为什么不能转到农业银行	新股上市首日委托买入为何作废？	0
1312	我要取消网上委托权限	网上委托权限如何取消？	1
1313	我上周三开通的创业板	创业板如何开通	1
1314	新三版股票转让有哪些计价单位？	为何账户有资金无法转出？	0
1315	我新开户的帐号为什么不能申购新股？	申请期权交易权限需具备哪些模拟交易经历？	0
1316	你好，想咨询一下申购新股需要什么条件	为何账户有资金无法转出？	0
1317	调整佣金	如何调整佣金费率？	1
1318	B股最后交易日	创业板如何开通	0
1319	为什么我昨天买的股票今天卖不	股票可以当天买入当天卖出吗？	1
1320	请问你们能开户吗	信用账户如何申购新股？	0
1321	证券转银行卡为什么转不了	为何账户有资金无法转出？	0
1322	亲，怎样改交易密码和通讯密码	创业板如何开通	0
1323	创业板权限首次开通？	创业板权限首次开通？	1
1324	A股股票配股与增发的缴款时间有什么不一样？	A股股票配股与增发的缴款时间有何区别？	1
1325	佣金与手续费的区别？	证券转银行为什么转不了？	0
1326	B股交易也是T+1？	新股申购额度超限的原因？	0
1327	身份证到期了，对账户交易有影响吗？	身份证到期影响账户交易吗？	1
1328	我想问下股票交易手续费怎么收	创业板权限转签如何操作？	0
1329	股票卖了资金怎么转出不来	当日卖出股票后可以转出资金吗？	1
1330	申购新股的资格	多少资金能达到多少的佣金？	0
1331	请问我的手续费是多少	多少资金能达到多少的佣金？	1
1332	我忘记登录密码了	创业板如何开通	0
1333	自助开户三方存管	新股申购何时可以挂单?	0
1334	创业板怎么开	如何开户？	0
1335	开户套餐是什么意思	手机账户密码忘记了怎么办	0
1336	为什么银行转证券转不了？	忘记交易密码怎么办？	0
1337	B股股票怎么作为融资融券的担保品？	B股股票能作为融资融券的担保品吗？	1
1338	ETF基金能用信用账户的股票申购吗？	当日卖出股票后可以转出资金吗？	0
1339	银行转不了账	手机账户密码忘记了怎么办	0
1340	忘记用户帐号了	如何开户？	0
1341	买不了股票是什么原因啊	如何才可以买股票？	1
1342	是今天刚卖出的，想把钱转到银行帐户，为什么转不出？	当日卖出股票后可以转出资金吗？	1
1343	登陆编号是什么	创业板如何开通	0
1344	你好！为什么将款转到银行卡转不出去	为何账户有资金无法转出？	0
1345	申购新股时怎么总是显示不符合新股申购条件呢	新股申购的条件？	1
1346	登录密码忘了怎么办	手机账户密码忘记了怎么办	1
1347	证券交易手续费	股票交易费用	1
1348	怎样找回客户编号？	如何修改成本价数值？	0
1349	忘了资金密码	忘记资金密码怎么办？	1
1350	新三板市场是怎么披露信息的？	身份证过期如何办理？	0
1351	如何开通证卷账户	客户编号忘记了如何找回？	0
1352	新股申购是否需要预先冻结资金	客户编号忘记了如何找回？	0
1353	请问我的这个账户创业板开通了吗	如何调整佣金费率？	0
1354	我的账户有没有开通创业板？	为何账户有资金无法转出？	0
1355	身份证过期就不能开户吗？	如何开户？	0
1356	深交所哪些上市债券实行净价交易？	股票可以当天买入当天卖出吗？	0
1357	我原来有开户	如何开户？	1
1358	如何查佣金	如何查询佣金费率？	1
1359	我的登录账号忘记了如何寻回	股票的交易时间？	0
1360	如何开通创业板	深市港股通开通条件	0
1361	今天把股票卖了钱为什么不能取出来?	当日卖出股票后可以转出资金吗？	1
1362	怎么开通创业板	创业板如何开通	1
1363	参与深圳大宗交易有门槛限制吗	信用账户的现金资产为何不能进行新股中签款缴款？	0
1364	貌似我现在无法银证转账呢？	新三板股票的即时行情包含哪些要素？	0
1365	这个股怎么交易呀	如何交易股票？	1
1366	你好，忘记登录密码怎么办呢？	手机账户密码忘记了怎么办	1
1367	银转证不成功	证券转银行为什么转不了？	1
1368	能开通创业板吗	手机账号忘记了怎么办	0
1369	为什么不能转入银行	证券转银行为什么转不了？	1
1370	信用账户交易卖出可以使用市价委托吗？	信用账户交易允许市价委托吗？	1
1371	为何账户有资金无法转出？	新股中签如何缴款？	0
1372	登录密码忘了怎么办	忘记交易密码怎么办？	0
1373	忘记登录客户编号怎么办	客户编号忘记了如何找回？	1
1374	忘记资金密码怎么办？	创业板如何开通	0
1375	A股开户需要收费吗	A股开户是否收费？	1
1376	忘记账户了	上交所股东大会网络投票平台网址？	0
1377	请问怎么更改银行卡	如何更换银行卡？	1
1378	查询佣金	如何查询佣金费率？	1
1379	交易佣金多少	多少资金能达到多少的佣金？	1
1380	在这签了风险还不能买ST的为什么	ST股票为何无法买入？	1
1381	如何找回客户编号	如何更换银行卡？	0
1382	转签创业板权限	创业板权限转签如何操作？	1
1383	如果竞价交易临时停牌，深交所怎么处理？	忘记交易密码怎么办？	0
1384	我的账户为什么转不出钱？	为何账户有资金无法转出？	1
1385	新三板做市转让的申报有哪些条件？	忘记交易密码怎么办？	0
1386	怎样修改交易密码	如何修改交易密码	1
1387	为什么不能修改交易密码	如何修改交易密码	1
1388	怎么说让我开通创业	证券转银行为什么转不了？	0
1389	请问怎样开户	当日卖出股票后可以转出资金吗？	0
1390	忘了交易密码	忘记资金密码怎么办？	0
1391	请问我的证券转银行成功了吗	转账失败的原因？	0
1392	什么样的股票可以计算市值？	创业板如何开通	0
1393	佣金费率是多少	多少资金能达到多少的佣金？	1
1394	银转证为什么转不了	证券转银行为什么转不了？	1
1395	交易登入密码忘记怎么找回	忘记交易密码怎么办？	1
1396	你好，为什么我的账户不能转款出来	信用账户交易允许市价委托吗？	0
1397	身份证号码变了，如何修改啊？	身份证号码变更后如何修改？	1
1398	为何账户有资金无法转出？	为何账户有资金无法转出？	1
1399	什么费用是新三板股票转让交易的？	新三板股票转让交易有哪些费用？	1
1400	是今天刚卖出的，想把钱转到银行帐户，为什么转不出？	新股IPO网上发行制度有哪些修改？	0
1401	为什么银行转不了证券帐户	证券转银行为什么转不了？	1
1402	现在怎么不能交易了？	银证转账的时间？	0
1403	交易密码错	证券转银行为什么转不了？	0
1404	为什么银行卡的钱转不进来	证券转银行为什么转不了？	1
1405	我想把钱转到银行，怎么转不出	转账失败的原因？	0
1406	为什么我刚才的股票不能卖	网上开户佣金是多少？	0
1407	为什么钱不能转到银行卡	创业板如何开通	0
1408	身份证过期了，还可以进行账户交易吗？	身份证到期影响账户交易吗？	1
1409	昨天买的股票，今天为什么不能卖？	股票可以当天买入当天卖出吗？	1
1410	我要转点钱急用，怎么转不出？	为何账户有资金无法转出？	1
1411	现在银转证怎么转不了？	证券转银行为什么转不了？	1
1412	我的手机换了，之前的电子签名还能用吗？	若手机丢失，需要重新申请电子签名吗？	1
1413	交易佣金如何调整？	如何调整佣金费率？	1
1414	忘了交易密码	忘记交易密码怎么办？	1
1415	你好，我想证券转银行，为什么转不了？	证券转银行为什么转不了？	1
1416	明天卖股票后能当天销户吗	A股账户销户有哪些注意事项？	1
1417	信用账户的资金为什么不能转出呢	深市中小企业板块A股证券代码是多少？	0
1418	登录账户忘记了	手机账号忘记了怎么办	1
1419	股票手续费	如何收取股票交易佣金？	1
1420	请问之前我开个的	如何开户？	1
1421	第三方存管 更改银行卡	如何更换同一银行的三方存管银行卡？	1
1422	网下申购新股的条件、流程？	新股申购有何注意事项？	0
1423	申购新股的条件	如何查询佣金费率？	0
1424	忘了帐号怎么办	ST股票为何无法买入？	0
1425	怎样开通创业板？	创业板如何开通	1
1426	您好！为什么证券转银行的资金转不出来？	网上申购的数量有何限制？	0
1427	开创业板	如何开户？	0
1428	当日卖完股票，能当日转出资金吗？	当日卖出股票后可以转出资金吗？	1
1429	忘记客户编号了	新股申购的条件？	0
1430	自助开户后如何补办三方存管？	如何查询佣金费率？	0
1431	请问我们资金从银行转证券转不了	如何更换银行卡？	0
1432	可以开通多个港股通账户吗？	同一客户可以开通多个港股通交易权限吗？	1
1433	你好开通创业板要怎么办？	创业板如何开通	1
1434	怎么开创业板	创业板如何开通	1
1435	个股分时图的成交量柱状线的颜色用金融终端怎么修改？	如何开户？	0
1436	为什么登录不上账号	如何收取股票交易佣金？	0
1437	我经过有帐号，为什么还要开户	如何查询佣金费率？	0
1438	我能在金融终端查到我的银行余额信息的，但转账为何不成功	转账失败的原因？	1
1439	你好我想取消三方存管,请问怎么操作	如何注销三方存管账户？	1
1440	股份报价转让的申报类型是什么？	新股申购的条件？	0
1441	我的身证号码已经变更了，在网上没办法修改	身份证号码变更后如何修改？	1
1442	申购深证新股需要哪些条件	新股申购的条件？	1
1443	您好，忘记了登录密码	如何开户？	0
1444	我忘了交易密码了？怎么办呢？	忘记交易密码怎么办？	1
1445	忘记了交易密码	忘记交易密码怎么办？	1
1446	客户编号忘了	客户编号忘记了如何找回？	1
1447	我的帳號忘了	手机账号忘记了怎么办	1
1448	请问新股中签交款后多少天上市交易	新股中签后股份何时上市？	1
1449	我想查下我的信用账户的新股额度，能帮帮我吗	信用账户如何查询新股申购额度？	1
1450	忘记资金账号怎么办	如何更换同一银行的三方存管银行卡？	0
1451	在这签了风险还不能买ST的为什么	证券转银行为什么转不了？	0
1452	网下打新缴款账号和三方存管银行账号是相同的吗？	多少资金能达到多少的佣金？	0
1453	新三板市场是怎么披露信息的？	新三板市场是如何披露信息？	1
1454	今天买的股票有分红吗	股票可以当天买入当天卖出吗？	1
1455	银证转账时间？	*st股票在什么情况下退市？	0
1456	支付密码忘了怎么办	忘记交易密码怎么办？	1
1457	你好，我的账号忘了怎么办？	信用证券账户可以注销后重新开户吗？	0
1458	忘记了登录密码怎么办？	手机账户密码忘记了怎么办	1
1459	忘记登录密码怎么办？	新三板上市的股票可以转到主板交易吗？	0
1460	貌似我现在无法银证转账呢？	银证转账的时间？	1
1461	编号忘了怎么办	新三板做市转让的申报规则？	0
1462	请问一下我的证券资金为什么不能转到银行	客户编号忘记了如何找回？	0
1463	有什么办法可以取消第三方存管？	如何注销三方存管账户？	1
1464	交易密码忘记	多少资金能达到多少的佣金？	0
1465	哪些条件满足才可申购新股	新股申购的条件？	1
1466	我刚卖了股票为什么钱不能从证券转银行	当日卖出股票后可以转出资金吗？	1
1467	交易手续费？	创业板权限首次开通？	0
1468	我今天买的股票，什么时候可以卖？	股票可以当天买入当天卖出吗？	1
1469	A股开户需要收费吗	B股的最小交易单位？	0
1470	想问问我的手续费是多少	如何开户？	0
1471	能帮我开一下创业板吗？	创业板如何开通	1
1472	上市公司进行重大资产重组，停牌时间最长期限是多少天？	上市公司进行重大资产重组，停牌时间最长期限是多久？	1
1473	为何证转银不成功？	创业板如何开通	0
1474	就是证券转银行转不出来为什么	新股申购有数量要求吗？	0
1475	费率多少	多少资金能达到多少的佣金？	1
1476	深港通股票为A+H股的，A股停牌与H股停牌确定一样吗？	手机账户密码忘记了怎么办	0
1477	你好，刚卖掉的钱不能立刻转出来银行卡？	新股申购的条件？	0
1478	钱转不进来	为何账户有资金无法转出？	1
1479	忘记了登录密码怎么	手机账户密码忘记了怎么办	1
1480	为什么我的资金转不了银行	证券转银行为什么转不了？	1
1481	后天交易时间就可以注销账户是吧	忘记资金密码怎么办？	0
1482	创业板开户	创业板如何开通	1
1483	银行卡转不了证券	证券转银行为什么转不了？	1
1484	买卖深市港股通的股票的操作方法	深港通股票交易如何操作？	1
1485	深交所转股申报数量的填写要求是什么？	如何查询佣金费率？	0
1486	怎么开通创业	创业板如何开通	1
1487	股票交易费用	股票交易费用	1
1488	今天卖了股票的钱今天能取到银行卡不？	为何账户有资金无法转出？	0
1489	信用账户的现金资金不能进行新股中签款缴款的原因是什么？	信用账户的现金资产为何不能进行新股中签款缴款？	1
1490	有什么办法可以取消第三方存管？	股票可以当天买入当天卖出吗？	0
1491	请问能帮我查一下我的股票账号吗	为何账户有资金无法转出？	0
1492	上证基金通基金（代码为519***）场内分红方式如何设置	网上委托权限如何开通？	0
1493	深市港股通和泸市港股通的额度分开用行吗？	深港通跟沪港通的额度能共用吗？	1
1494	怎么提现被冻结	证券转银行为什么转不了？	1
1495	新股审购显示未成交能撤单吗？	客户编号忘记了如何找回？	0
1496	新三板股票转让的计价单位是什么	新三板股价变动单位？	1
1497	信用账户在网上能开通吗？	信用账户可以网上开通吗？	1
1498	可以开户吗	如何开户？	1
1499	持有什么证据投诉上市公司是合法的？	A股账户销户有哪些注意事项？	0
1500	交易佣金多少	A股停牌原因有哪些？	0
1501	我忘记了交易帐号	忘记交易密码怎么办？	1
1502	信用账户卖出证券得到现金怎么可以自动还负债？	信用账户卖出证券得到现金想自动偿还负债，怎么办？	1
1503	我的资金怎么从证劵转银行，转不出来？	证券转银行为什么转不了？	1
1504	您好，新股中签会发短信通知吗？	新股中签会有短信通知吗？	1
1505	交易登录编号是什么	如何调整佣金费率？	0
1506	查询佣金	如何开户？	0
1507	客户编号忘了如何找回	客户编号忘记了如何找回？	1
1508	如果中签的新股，一般多长时间能上市啊？	新股中签后股份何时上市？	1
1509	我把账户忘记怎么办	如何交易股票？	0
1510	在手机版交易系统中怎么修改中签手机号码	当日卖出股票后可以转出资金吗？	0
1511	我想把钱转到银行，怎么转不出	证券转银行为什么转不了？	1
1512	新股申购条件	新股申购的条件？	1
1513	帐号忘了	忘记交易密码怎么办？	0
1514	约定购回的卷是人民币特种股标的吗？	多少资金能达到多少的佣金？	0
1515	给我解释一下深市A股的增发代码？	深市A股的增发代码是什么？	1
1516	客户编号忘了如何找回	当日卖出股票后可以转出资金吗？	0
1517	给我解释一下深市A股的增发代码？	股票的交易时间？	0
1518	如何开创业版	创业板如何开通	1
1519	我证券里面的钱想转到银行卡上，怎么转不了？	证券转银行为什么转不了？	1
1520	上交所债券的费用都包括什么？	手机账号忘记了怎么办	0
1521	现在不能交易吗	证券转银行为什么转不了？	0
1522	你好 我怎么看佣金费率	创业板权限转签如何操作？	0
1523	新户申购新股，要满足那些条件才能申购	证券转银行为什么转不了？	0
1524	我的账号可以开通创业板了吗	如何收取股票交易佣金？	0
1525	为什么证券转银行不行?	股票的交易时间？	0
1526	怎么开户	手机账户密码忘记了怎么办	0
1527	新股上市首日委托买入显示废单是什么意思？	新股上市首日委托买入为何作废？	1
1528	刚上市的新股能不能在第一天就操作市价委托呀	证券转银行为什么转不了？	0
1529	身份证过期必须去营业部更新吗？	新三板挂牌申请需要多少时间？	0
1530	收取股票交易佣金的方式是什么？	新股申购的条件？	0
1531	资金密码给忘记了，	忘记资金密码怎么办？	1
1532	我想问比如今天把股票买了然后明天钱可以转出来吗	当日卖出股票后可以转出资金吗？	1
1533	请问要怎样开通创业版	创业板如何开通	1
1534	深交所债券的费用都包括什么？	手机账户密码忘记了怎么办	0
1535	为什么深市新股配号有小数点后两位的	深圳市场的新股配号为何有小数点？	1
1536	怎样首次开通创业板	新股申购的市值计算范围？	0
1537	哪些是B股的委托申报方式？	B股的委托申报方式？	1
1538	转不了银行卡	如何更换银行卡？	0
1539	忘记了登录密码怎么	新股申购的市值计算范围？	0
1540	股票交易怎样收费	信用账户的现金资产为何不能进行新股中签款缴款？	0
1541	我的账号忘了	手机账号忘记了怎么办	1
1542	我想把跟理财账户相关的银行卡取消了，要怎么做？	如何注销与理财账户相关联的银行卡？	1
1543	为什么打新股出现：不符合这次新股申购的条件！	创业板如何开通	0
1544	我忘了我的客户编号了	网上开户佣金是多少？	0
1545	我的账户打不开	如何开户？	1
1546	深交所转股申报当日撤销的方式是什么？	手机账号忘记了怎么办	0
1547	我的股票交易费	手机账户密码忘记了怎么办	0
1548	股票卖出，钱没办法转入银行卡	手机账户密码忘记了怎么办	0
1549	我最近想申购新股，但是持仓股票停牌了，能算入新股申购的市值吗？	新股申购的市值计算范围？	1
1550	怎么查看是否具有申购新股的条件	为何账户有资金无法转出？	0
1551	我的账号登录密码忘记了怎么办	手机账户密码忘记了怎么办	1
1552	股票交易佣金怎样收取？	股票的交易时间？	0
1553	新股申购失败：错误代码:B01，是什么意思？	新股申购失败：错误代码:B01？	1
1554	我那个信用账户持有的股票该咋样行使投票权呢	如何开户？	0
1555	你好，为什么新股可申购数量有误?我只能申购1000股，可是软件显示的是6000股，	如何开户？	0
1556	A股和港股的显示颜色有什么不一样？？	证券转银行为什么转不了？	0
1557	我是上周五开通的创业板	创业板如何开通	1
1558	在吗？当天交易卖出的钱，当天能转到银行账户吗？	新股申购可以撤单吗？	0
1559	怎样开通创业板？	忘记交易密码怎么办？	0
1560	上证基金通基金（代码为519***）场内分红方式如何设置	上证基金通如何修改分红方式	1
1561	银行转证券失败	证券转银行为什么转不了？	1
1562	账号不能登入	如何开户？	1
1563	创业板我可以开通吗	新股申购的条件？	0
1564	为什么资金从证券转银行老是失败	如何开户？	0
1565	积成电子停牌原因是什么	A股停牌原因有哪些？	1
1566	交易费是多少	为何账户有资金无法转出？	0
1567	每天股票的交易时间	新股申购可以撤单吗？	0
1568	为什么不能证券转银行这操作失败？	证券转银行为什么转不了？	1
1569	如何更改第三方存管银行？	如何调整佣金费率？	0
1570	上交所对于竞价交易临时停牌有什么规则？	股票的交易时间？	0
1571	怎样查我的股票帐号有没有连银行卡？	新股申购的条件？	0
1572	我在你处有B股。还想开通A股，能在网上申请吗？	如何修改成本价数值？	0
1573	说我的为开通什么账户	如何开户？	1
1574	我申购新股时，提示我 委托数量高于最大限额  是什么意思？	新股申购额度超限的原因？	1
1575	我的身证号码已经变更了，在网上没办法修改	投诉上市公司什么样的证据合法有效？	0
1576	账号怎么不允许取钱	为何账户有资金无法转出？	1
1577	我账户市值好像有1万的吧 我再去看下 如果市值有1万元那就符合打新股的条件了对吗	多少资金能达到多少的佣金？	0
1578	银行转证券不行吗？今天	证券转银行为什么转不了？	1
1579	创业板帮我开通下	创业板如何开通	1
1580	咨询下，新三板购买权限如何开通	新三板权限开通流程？	1
1581	请问申购的新股为什么没有配号？	新三板做市转让的申报规则？	0
1582	我登陆密码忘记了	当日卖出股票后可以转出资金吗？	0
1583	创业版如何开通	创业板如何开通	1
1584	如何区分港股通和A股的退市制度？	A股和港股通退市制度的区别	1
1585	请问，账户忘了怎么办？	手机账号忘记了怎么办	1
1586	创业板如何开通？	A股和港股通退市制度的区别	0
1587	我的登录密码忘记了	新股申购的条件？	0
1588	你好，请问深港通的标的股票的范围	证券转银行为什么转不了？	0
1589	转不了钱进去	多少资金能达到多少的佣金？	0
1590	股票资金转不出	新股申购的条件？	0
1591	账号登录密码忘了	手机账号忘记了怎么办	0
1592	你好，能帮我查一下信用账户的新股额度吗	信用账户如何查询新股申购额度？	1
1593	网上交易委托系统能直接开通吗？	网上委托权限如何开通？	1
1594	怎么开	如何开户？	1
1595	今天买的股票有分红吗	如何开户？	0
1596	我想请问一下，我现在开户可以开通创业板吗？	创业板权限开通的办理时间	1
1597	我的资金转不出来	为何账户有资金无法转出？	1
1598	交易费是多少	多少资金能达到多少的佣金？	1
1599	网上交易委托系统能直接开通吗？	如何注销证券账户？	0
1600	我想开通创业板怎么开？	手机账号忘记了怎么办	0
1601	今天买入哪只股票？	创业板如何开通	0
1602	请问下怎么开户的啊	信用账户销户条件？	0
1603	银转证失败	申购新股后为何查询不到配号？	0
1604	刚刚卖的钱怎么转不到银行	当日卖出股票后可以转出资金吗？	1
1605	有关信用账户使用的相关规定是什么？	信用账户的使用限制	1
1606	我的佣金率是多少啊	多少资金能达到多少的佣金？	1
1607	我佣金是多少	证券转银行为什么转不了？	0
1608	信用账户开立后多长时间可以生效？	信用账户开立后何时生效？	1
1609	你们的佣金多少	信用账户可以操作要约收购吗？	0
1610	请问深港通股票为A+H股的，A股停牌与H股停牌是否是一致的？	为何账户有资金无法转出？	0
1611	参与深圳大宗交易有门槛限制吗	深圳市场大宗交易的条件？	1
1612	说我的为开通什么账户	转账失败的原因？	0
1613	开户套餐有哪些？	如何开户？	1
1614	当日卖出股票后可以转出资金吗？	当日卖出股票后可以转出资金吗？	1
1615	钱转不出	股票交易费用	0
1616	现在可以交易吗	创业板如何开通	0
1617	我的交易密码不对呀	客户编号忘记了如何找回？	0
1618	股票交易的密码忘记了，有什么办法可以找回？	身份证过期可以办理开户吗？	0
1619	申购新股后没给我配号	申购新股后为何查询不到配号？	1
1620	中小板需要开通吗？	创业板如何开通	1
1621	我账号密码忘了	手机账户密码忘记了怎么办	1
1622	资金怎么转不出来	为何账户有资金无法转出？	1
1623	请问能帮我查一下我的股票账号吗	如何查询证券账号？	1
1624	股票里钱转不出来	B股是约定购回的标的券吗？	0
1625	请问怎样才能开通创业版	创业板如何开通	1
1626	为什么不能修改交易密码	深港通股票交易如何操作？	0
1627	现在申购新股要有那些条件？我为什么申购不了？	新股申购的条件？	1
1628	我的股票交易佣金	证券转银行为什么转不了？	0
1629	如何首次开通创业版	为何账户有资金无法转出？	0
1630	能帮我开通创业板吗	如何开户？	0
1631	意思是我的钱怎么转银行失败呢	创业板权限首次开通？	0
1632	为什么我的账户银转证转不了呢？	证券转银行为什么转不了？	1
1633	现在还能交易吗	如何开户？	0
1634	资金转不出来？	为何账户有资金无法转出？	1
1635	限制第一天上市的新股的涨跌幅度吗	证券转银行为什么转不了？	0
1636	我忘记客户编号了。	客户编号忘记了如何找回？	1
1637	对，比如说今天我申购新股，没有其他交易，可以去办销户吗	当日卖出股票后可以转出资金吗？	0
1638	你好，请问怎么开通创业板	创业板如何开通	1
1639	港股通和A股退市制度的区别是什么？	A股和港股通退市制度的区别	1
1640	如何更换银行卡	如何更换银行卡？	1
1641	股票交易后什么时候能转账回银行卡	银证转账的时间？	1
1642	怎么从银行转不了证券	新股申购的条件？	0
1643	什么费用是新三板股票转让交易的？	如何查询佣金费率？	0
1644	你好，不记得有资金密码，怎么办？	忘记资金密码怎么办？	1
1645	积成电子停牌原因是什么	新股上市前一交易日晚上能否提前下单？	0
1646	在吗？当天交易卖出的钱，当天能转到银行账户吗？	当日卖出股票后可以转出资金吗？	1
1647	如何开户？	如何开户？	1
1648	怎样更换银行卡	证券转银行为什么转不了？	0
1649	今天刚把股票卖了，急用钱，有没有办法今天就能提现	当日卖出股票后可以转出资金吗？	1
1650	证卷转银行转不了	证券转银行为什么转不了？	1
1651	佣金大概是多少	如何才可以买股票？	0
1652	我的信用账户有一个配债，不知道怎么操作？	新股申购的条件？	0
1653	为什么银行无法转证卷？	证券转银行为什么转不了？	1
1654	我的手续费大概多少	创业板如何开通	0
1655	为什么每次申购新股都说不满足条件	忘记资金密码怎么办？	0
1656	每天股票的交易时间	如何查询佣金费率？	0
1657	您好 开通创业板权限必须到柜台吗	创业板如何开通	0
1658	深圳交易所逆回购的起点要求是什么？	深交所逆回购的起点金额？	1
1659	如何更改银行卡	如何更换银行卡？	1
1660	我登陆密码忘记了	手机账户密码忘记了怎么办	1
1661	账号密码忘记了	手机账户密码忘记了怎么办	1
1662	信用账户开通需知？	信用账户如何操作配债？	0
1663	修改账户交易密码的方法是什么	如何修改账户交易密码？	1
1664	怎么样才可以用信用账户卖出证券得到现金想自动偿还负债	新三板协议转让有哪些成交情况？	0
1665	证卷转银行，为何转不了？	证券转银行为什么转不了？	1
1666	请问一下，打新股的条件是什么？	多少资金能达到多少的佣金？	0
1667	怎样开创业板	如何更换同一银行的三方存管银行卡？	0
1668	你好，当天卖出的股票资金不能转回银行卡吗	如何查询佣金费率？	0
1669	忘记账号密码怎么办	手机账户密码忘记了怎么办	1
1670	我的佣金比较高了，可以调整吗	如何更换银行卡？	0
1671	如何首次开通创业版	创业板权限首次开通？	1
1672	交易佣金收取情况可以通过什么方式查找？	如何查询佣金费率？	1
1673	你好，请问申购新股的条件是什么？	证券转银行为什么转不了？	0
1674	请问我的帐号为什么登陆不上。	如何开户？	1
1675	为什么现在不能从银行转帐	银证转账的时间？	1
1676	已经开户了啊！	如何开户？	1
1677	信用账户销户的条件有哪些？	手机账号忘记了怎么办	0
1678	我忘记账户账号怎么办	如何开户？	0
1679	B股资金交收时间	A股账户销户有哪些注意事项？	0
1680	请问之前我开个的	证券转银行为什么转不了？	0
1681	股票什么时间开始交易	股票的交易时间？	1
1682	可以通过哪些方式修改成本价	为什么资金可用不可取？	0
1683	哪些股票能用信用账户交易啊	信用账户可以交易哪些股票？	1
1684	为何账户有资金无法转出	当日卖出股票后可以转出资金吗？	0
1685	你好请问我手续费多少	新三板市场是如何披露信息？	0
1686	刚刚买的股票什么什么时候可以卖呀	证券转银行为什么转不了？	0
1687	客户编号忘记了，怎么登录	60岁以上如何开立信用账户？	0
1688	我把钱转过来，显示作废	为何账户有资金无法转出？	1
1689	如何交易股票	如何交易股票？	1
1690	我申请打新股，为什么总是不符合条件呢	当日卖出股票后可以转出资金吗？	0
1691	什么是新三板股票的编码规则	网上委托权限如何取消？	0
1692	怎么开？	如何开户？	1
1693	交易密码不记得了	忘记交易密码怎么办？	1
1694	请问怎样才能开通创业版	网上委托权限如何取消？	0
1695	我的账号忘了	深市A股的增发代码是什么？	0
1696	账号不能登入	如何查询佣金费率？	0
1697	我的可以开通创业板了吗	创业板如何开通	1
1698	能告诉我信用账户的券商代码吗？	手机账号忘记了怎么办	0
1699	有什么方法信用账户可以购买非标的证券？	手机账号忘记了怎么办	0
1700	你好！我想问一下怎么资金转不出	为何账户有资金无法转出？	1
1701	钱为什么转不了银行	如何开户？	0
1702	与银行间的转帐时间是什么时候	银证转账的时间？	1
1703	怎么钱不能转证券	为何账户有资金无法转出？	0
1704	你好 我怎么看佣金费率	如何查询佣金费率？	1
1705	我的账户转不出钱	为何账户有资金无法转出？	1
1706	周五卖出股票钱，周六能转到银行卡吗	证券转银行为什么转不了？	0
1707	我想问一下怎么开通创业板	创业板如何开通	1
1708	我的账户有没有开通创业板？	创业板如何开通	1
1709	请问深圳市场的债券交易方式分为哪几种	忘记资金密码怎么办？	0
1710	上交所有关于可转债债转股的转股数量的规定吗	上交所可转债债转股的转股数量规定？	1
